DrugCom_ID	DrugID_1	Drug_Name_1	Highest_status_1	order_1	DrugID_2	Drug_Name_2	Highest_status_2	order_2	DrugID_3	Drug_Name_3	DrugID_4	Drug_Name_4	Disease_Entry	Source	Highest_status	Cell Line	ZIP	Bliss	Loewe	HSA	n_drugs
DC700ZP	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DM7C8YV	Plicamycin	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	6.83	0.18	1.49	1.37	2
DCQN2Z3	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DM7HXWT	Nilotinib	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	3.45	5.48	5.43	3.64	2
DCSWOC4	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DM7NKEV	Thioguanine	Preclinical	2.1	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	2.12	7.4	7.34	8.1	2
DCF2K43	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DM7XZY5	Triapine	Phase 2	21.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	1.8	3.02	1.67	0.73	2
DCO2Z54	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	2.46	6.14	5.11	7.92	2
DC7M79T	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMAO80I	Pralatrexate	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	0.04	1.65	1.69	1.16	2
DCPAFLD	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMC3P45	Terameprocol	Phase 2	21.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	0.76	4.01	3.27	1.78	2
DCBBHLK	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMC3P45	Terameprocol	Phase 2	21.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	0.14	3.25	2.87	2.18	2
DCBFI6S	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMC3P45	Terameprocol	Phase 2	21.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	1.44	8.57	6.09	8.12	2
DCWXNBI	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMCJLD1	SCH 727965	Discontinued in Phase 3	9.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	1.02	4.56	1.63	2.05	2
DC8FZV4	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMCT3I8	Ifosfamide	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	3.47	9.35	7.49	8.06	2
DCOT03C	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	2.97	7.52	4.19	8.54	2
DCX3SEH	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	4.43	6.19	4.12	8.39	2
DC9E9UT	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMDKF3M	Raloxifene	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	6.29	5.17	2.49	2.84	2
DCB3RQ8	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMDKF3M	Raloxifene	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	7.24	10.63	7.36	6.38	2
DCQEJ1M	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMDKF3M	Raloxifene	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	0.25	7.46	6.89	6.26	2
DCL08H7	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMFH15Z	Bendamustine hydrochloride	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	19.26	13.9	10.58	13.11	2
DCD9VLH	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMFH15Z	Bendamustine hydrochloride	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	6.7	8.34	3.62	8.36	2
DC72H01	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	9.15	8.96	9.67	11.59	2
DC0F35M	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMH07Y3	Letrozole	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	0.73	1.04	1.09	0.9	2
DCNJSBO	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMH8UF0	SY-1425	Phase 1	17.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	1.68	6.12	6.11	6.83	2
DCKGV99	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMHL7OB	Uracil mustard	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	7.32	14.4	3.31	15.55	2
DC9WUDT	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMHL7OB	Uracil mustard	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	19.84	21.43	17.75	22.56	2
DC3IRXG	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMJ7NVI	BIO-300	Phase 1/2	19.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	2.77	4.82	2.61	6.16	2
DC6ORWL	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMJ7NVI	BIO-300	Phase 1/2	19.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	7.83	14.42	12.68	16.57	2
DCTO64E	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMKLAYG	Altretamine	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	8.58	5.62	1.72	1.7	2
DCFROKN	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMKLAYG	Altretamine	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	1.56	2.42	1.27	1.79	2
DC79ZDF	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMLNFWU	TEM	Phase 2	21.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	8.08	9.68	7.11	5.9	2
DCFJZEF	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMLWYJB	JNK-IN-8	Investigative	0.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	0.77	4.05	0.04	5.3	2
DCBPFDP	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMM1I8R	Indazole derivative 5	Patented	15.5	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	3.22	6.37	3.65	2.47	2
DC39G4B	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMM1I8R	Indazole derivative 5	Patented	15.5	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	0.31	2.6	2.03	1.13	2
DCR3WS5	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMM1I8R	Indazole derivative 5	Patented	15.5	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	0.01	3.32	2.5	2.08	2
DCXQL46	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DM7RJXL	Imatinib	Phase 3 Trial	25.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	11.28	13.89	11.76	12.28	2
DCK63BX	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMNER5S	Bleomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	6.13	9.22	11.92	11.12	2
DCF8CKM	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMNER5S	Bleomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	7.17	8.33	7.4	10.07	2
DCKN1TP	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMNO38U	Bortezomib	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	1	2.79	0.76	0.16	2
DCRL59M	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMNP60F	Anastrozole	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	3.73	4.97	4.68	4.44	2
DC7Z4DT	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMNP60F	Anastrozole	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	1.37	0.64	1.21	0.82	2
DC67DSC	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMOYJFK	Valrubicin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	0.57	1.3	0.3	0.97	2
DCBEKKT	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMOYJFK	Valrubicin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	1.83	4.17	2.88	2.49	2
DCVCB1S	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMP6G8T	Topotecan	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	1.54	3.32	6.13	6.54	2
DCXL6TB	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMP6G8T	Topotecan	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	8.5	10.05	6.87	10.09	2
DC1TK6P	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMPAZHC	Cabazitaxel	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	7.52	8.21	6.41	9.67	2
DC84JJZ	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMPDW6T	Epirubicin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	2.42	8.43	4.62	5.3	2
DC24GQM	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMT5GNL	Romidepsin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	14.17	12.68	7.68	14.89	2
DCPBQ5W	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMT5GNL	Romidepsin	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	3.79	4.6	0.29	5.06	2
DC20Q3N	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMTGBAX	Pomalidomide	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	0.25	1.59	0.13	0.54	2
DC51DGW	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMTGBAX	Pomalidomide	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	2.17	6.98	4.3	5.01	2
DC48IRL	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMTGBAX	Pomalidomide	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	0.29	3.27	1.97	1.61	2
DCOWHQB	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMTGBAX	Pomalidomide	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	1.91	9.2	5.93	7.81	2
DC5N5QF	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMTM2IK	Mercaptopurine	Preclinical	2.1	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	2.13	4.4	3.5	5.36	2
DC0I0NI	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMUOT9V	Taxol	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	10.32	10.26	8.34	11.87	2
DCPDN0J	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMUOT9V	Taxol	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	5.04	6.45	3.28	7.99	2
DCM0Q9M	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMWGV8N	PMID28870136-Compound-43	Patented	15.5	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	1.24	4.08	1.48	1.38	2
DCIQSTY	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMWNHPC	Aminolevulinic Acid Hydrochloride	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	1.08	6.26	5.17	7.09	2
DCAJIC7	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	19	21.22	20.21	20.16	2
DCPE7WK	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	11.74	15.89	14.46	17.64	2
DCMLXNI	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	11.04	17.8	11.63	16.36	2
DCT21D2	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	3.42	6.44	6.85	8.43	2
DC3NWWE	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	4.34	11.27	11.66	12.26	2
DC35A7W	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	8.85	10.08	10.02	9.58	2
DCW2O98	DM7Q98D	Ruxolitinib	Phase 3 Trial	25.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	5.07	12.13	11.62	13.85	2
DCTCC4X	DMFGYKS	MK-5108	Phase 1	17.0	DM27D4J	PD-0325901	Phase 2	21.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	2.44	1.03	4.2	5.51	2
DC7OKSR	DMFGYKS	MK-5108	Phase 1	17.0	DMB5A80	SNX-2112	Investigative	0.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	4.53	3.52	1.08	6.03	2
DC1OL2T	DMFGYKS	MK-5108	Phase 1	17.0	DMCMBHA	Erlotinib	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	0.93	0.08	1.97	4.62	2
DC1FNH0	DMFGYKS	MK-5108	Phase 1	17.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	4.81	4.04	2.16	9.13	2
DCG7Z2J	DMFGYKS	MK-5108	Phase 1	17.0	DMWMPD4	Vorinostat	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	4.25	2.32	3.35	7.53	2
DC77HVF	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM2OZ3G	Ixabepilone	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	2.05	2.23	1.98	2.33	2
DCRSA7X	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM2OZ3G	Ixabepilone	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	1.78	1.48	0.76	1.22	2
DCJAVAP	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM2YGNW	Dactinomycin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	4.68	4.67	1.18	4.04	2
DCYQ0GZ	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM2YGNW	Dactinomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	1.6	2.2	2.13	3.16	2
DCM0U34	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM2YGNW	Dactinomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	20.05	15.31	14.05	15.29	2
DC2TBK7	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM3BF9B	DFN-15	Phase 3	25.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	2.22	2.58	0.63	2.65	2
DCCTYAE	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM3BH1Y	Lapatinib	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	6.51	10.73	8.14	12.82	2
DCF7I4X	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM3BH1Y	Lapatinib	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	6.76	6.49	6.46	8.85	2
DCJ61CR	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM3BH1Y	Lapatinib	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	4.81	3.26	1.02	3.87	2
DCKJA31	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM4DOUB	PMID28460551-Compound-2	Patented	15.5	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	7.6	9.63	5.12	9.96	2
DCJO46J	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM4DOUB	PMID28460551-Compound-2	Patented	15.5	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	7.21	7.31	6.68	9.63	2
DC3NJDN	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM4DOUB	PMID28460551-Compound-2	Patented	15.5	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	4.91	8.83	4.14	11.3	2
DCMYYYV	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM4DOUB	PMID28460551-Compound-2	Patented	15.5	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	3.45	5.19	1.64	7.06	2
DCCSPKE	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM7C8YV	Plicamycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	7.55	11.97	0.04	11.47	2
DC0MTIG	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM7C8YV	Plicamycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	28.11	27.89	18	28.67	2
DC0PY6R	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM7C8YV	Plicamycin	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	2.35	7.84	4.25	7.22	2
DC2NGZC	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM7HXWT	Nilotinib	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	7.51	9.63	0.48	10.81	2
DC3681I	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM7NKEV	Thioguanine	Preclinical	2.1	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	2.61	2.12	2.28	6.85	2
DCFDNOR	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM7XZY5	Triapine	Phase 2	21.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	3.44	6.91	4.27	8.78	2
DCWJSDT	DMJ7NVI	BIO-300	Phase 1/2	19.0	DM7XZY5	Triapine	Phase 2	21.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	0.49	3.19	1.92	4.78	2
DCWUKGQ	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMAE6LK	Topetecan	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	0.25	6.89	5.34	6.37	2
DCKVELM	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMAH59S	Amonafide	Phase 3	25.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	1.49	3.93	3.03	8.12	2
DC1R7KU	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMAO80I	Pralatrexate	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	0.89	1.16	2.66	2.09	2
DCG1HEZ	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMD7X1O	Dexrazoxane	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	1.72	0.77	5.4	7.67	2
DCBZVS8	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMFH15Z	Bendamustine hydrochloride	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	14.88	9.49	5.19	11.28	2
DCZIBN3	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMFH15Z	Bendamustine hydrochloride	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	6.99	9.65	8.44	12.17	2
DCIADZT	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMFH15Z	Bendamustine hydrochloride	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	0.31	8.75	10.69	13.21	2
DCCAY37	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	2.69	1.64	3.3	5.98	2
DC6UEVU	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	2.98	3.09	7.23	8.03	2
DCJEZ1L	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMH0ZJE	Mitomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	5.03	6.34	2.59	8.64	2
DCV2GF9	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMH0ZJE	Mitomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	2.92	3.67	0.31	3.51	2
DCO4IBL	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMH0ZJE	Mitomycin	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	0.66	3	1.11	3.39	2
DC2XQ4V	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMHL7OB	Uracil mustard	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	2.25	1.35	3.04	5.4	2
DC02LQJ	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMHL7OB	Uracil mustard	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	7.22	7.18	0.82	8.59	2
DC5UODE	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMHL7OB	Uracil mustard	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	1.75	8.11	6.63	9.62	2
DC89RYT	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMHL7OB	Uracil mustard	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	0.62	3.35	1.8	4.36	2
DCWMU5H	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMINOX3	Vincristine	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	12.34	10.26	2.86	8.22	2
DC0DFK4	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMINOX3	Vincristine	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	7.69	5.5	4.1	5.75	2
DC3M762	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMINOX3	Vincristine	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	3.94	8.81	9.36	9.66	2
DC7MK4Y	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMINOX3	Vincristine	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	4.42	4.46	4.89	7.57	2
DCS8V89	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMNER5S	Bleomycin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	2.75	1.75	4.11	6.9	2
DCMXPAB	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMNER5S	Bleomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	5.8	4.11	3.16	9.08	2
DCZSDMS	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMNER5S	Bleomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	12.08	11.46	8.9	15.84	2
DCY7NT1	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMP6G8T	Topotecan	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	4.34	6.25	9.76	11.14	2
DCB98A5	DMJ7NVI	BIO-300	Phase 1/2	19.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	2.89	1.14	1.28	3.68	2
