DrugCom_ID	DrugID_1	Drug_Name_1	Highest_status_1	order_1	DrugID_2	Drug_Name_2	Highest_status_2	order_2	DrugID_3	Drug_Name_3	DrugID_4	Drug_Name_4	Disease_Entry	Source	Highest_status	Cell Line	ZIP	Bliss	Loewe	HSA	n_drugs
DCK8OH1	DMPH1AG	tG100801	Phase 2	21.0	DM58WKG	panobinostat	Approved	34.0	.	.	.	.	Ewing sarcoma	DrugCombDB Database	Investigative	TC-71	8.495	7.326	0.418	3.651	2
DCCTL5N	DMPH1AG	tG100801	Phase 2	21.0	DMA9SEY	gDC-0084	Phase 2	21.0	.	.	.	.	Ewing sarcoma	DrugCombDB Database	Investigative	TC-71	5.224	4.569	0.802	4.145	2
DCXDTGH	DMPH1AG	tG100801	Phase 2	21.0	DMC1I56	exherin	Phase 2	21.0	.	.	.	.	Ewing sarcoma	DrugCombDB Database	Investigative	TC-71	10.761	9.451	2.503	6.323	2
DC7IBCZ	DMPH1AG	tG100801	Phase 2	21.0	DMCJLD1	sCH 727965	Discontinued in Phase 3	9.0	.	.	.	.	Ewing sarcoma	DrugCombDB Database	Investigative	TC-71	0.709	0.001	3.832	0.897	2
DCYNLZO	DMPH1AG	tG100801	Phase 2	21.0	DMP2BWX	ispinesib	Phase 2	21.0	.	.	.	.	Ewing sarcoma	DrugCombDB Database	Investigative	TC-71	16.787	14.421	3.073	7.685	2
DCF5P0Q	DMPH1AG	tG100801	Phase 2	21.0	DMU1GX0	mitotane	Approved	34.0	.	.	.	.	Ewing sarcoma	DrugCombDB Database	Investigative	TC-71	13.967	15.885	7.925	11.403	2
DCU7G4J	DMPH1AG	tG100801	Phase 2	21.0	DM7Q98D	ruxolitinib	Phase 3 Trial	25.0	.	.	.	.	Hodgkin lymphoma	SYNERGxDB Database	Investigative	L-1236	18.561	15.398	10.709	13.065	2
DCZJJKW	DMNVP8Q	tivantinib	Phase 3	25.0	DMUAZWG	leucovorin	Approved	34.0	.	.	.	.	Malignant Solid Tumour	ClinicalTrials.gov	Phase 1	.					2
DCDSN9I	DMNVP8Q	tivantinib	Phase 3	25.0	DM3WDZ5	mK-1775	Phase 2	21.0	.	.	.	.	Ewing sarcoma	SYNERGxDB Database	Investigative	TC-71	15.937	16.397	3.352	6.535	2
DCB9DWM	DMNVP8Q	tivantinib	Phase 3	25.0	DM58WKG	panobinostat	Approved	34.0	.	.	.	.	Diffuse intrinsic pontine glioma	SYNERGxDB Database	Investigative	DIPG25	8.24	7.01	3.27	5.79	2
DCHI86A	DMNVP8Q	tivantinib	Phase 3	25.0	DM8X2EH	everolimus	Approved	34.0	.	.	.	.	Ewing sarcoma	SYNERGxDB Database	Investigative	TC-71	12.921	14.01	4.634	5.467	2
DCQZU6W	DMNVP8Q	tivantinib	Phase 3	25.0	DMDMQIE	tHAPSIGARGIN	Preclinical	2.1	.	.	.	.	Ewing sarcoma	SYNERGxDB Database	Investigative	TC-71	15.926	14.387	5.021	8.303	2
DC3DKX8	DMNVP8Q	tivantinib	Phase 3	25.0	DMH0ZJE	mitomycin	Approved	34.0	.	.	.	.	Ewing sarcoma	SYNERGxDB Database	Investigative	TC-71	17.607	16.657	0.444	3.947	2
DCYTXVB	DMNVP8Q	tivantinib	Phase 3	25.0	DMPH1AG	tG100801	Phase 2	21.0	.	.	.	.	Ewing sarcoma	SYNERGxDB Database	Investigative	TC-71	35.988	35.941	5.73	9.276	2
DC8X1PF	DMNVP8Q	tivantinib	Phase 3	25.0	DMQL8XJ	decitabine	Approved	34.0	.	.	.	.	Ewing sarcoma	SYNERGxDB Database	Investigative	TC-71	8.348	8.655	2.139	3.167	2
DC10B7U	DMGB5RE	tranylcypromine	Approved	34.0	DM15HL8	clindamycin	Approved	34.0	.	.	.	.	Hepatoblastoma	DrugCombDB Database	Investigative	HB3	4.027	3.469	4.167	5.023	2
DCMS5SX	DMGB5RE	tranylcypromine	Approved	34.0	DM5CBNY	bIX-01294	Preclinical	2.1	.	.	.	.	DD2	DrugCombDB Database	Investigative	DD2	1.295	3.827	2.044	2.468	2
DCRJQ73	DMGB5RE	tranylcypromine	Approved	34.0	DM5CBNY	bIX-01294	Preclinical	2.1	.	.	.	.	Hepatoblastoma	DrugCombDB Database	Investigative	HB3	16.263	16.596	10.359	9.298	2
DCOVEHQ	DMGB5RE	tranylcypromine	Approved	34.0	DMC5Q8X	berberine	Phase 4	31.0	.	.	.	.	DD2	DrugCombDB Database	Investigative	DD2	0.555	3.901	2.59	3.024	2
DC6P5L0	DMGB5RE	tranylcypromine	Approved	34.0	DMI6E0R	midostaurin	Approved	34.0	.	.	.	.	Hepatoblastoma	DrugCombDB Database	Investigative	HB3	8.232	7.432	0.525	7.249	2
DC780XC	DMGB5RE	tranylcypromine	Approved	34.0	DMOY7W3	artemisinin	Approved	34.0	.	.	.	.	Hepatoblastoma	DrugCombDB Database	Investigative	HB3	3.326	1.699	0.28	2.888	2
DCTTOUD	DMGB5RE	tranylcypromine	Approved	34.0	DMSI5CB	chloroquine	Approved	34.0	.	.	.	.	DD2	DrugCombDB Database	Investigative	DD2	1.838	3.352	1.507	1.027	2
DCUY14O	DMGB5RE	tranylcypromine	Approved	34.0	DMSWYF5	quinine	Approved	34.0	.	.	.	.	Hepatoblastoma	DrugCombDB Database	Investigative	HB3	4.067	4.45	3.615	5.595	2
DCTDS34	DMGB5RE	tranylcypromine	Approved	34.0	DMVS9WQ	nitisinone	Approved	34.0	.	.	.	.	DD2	DrugCombDB Database	Investigative	DD2	3.712	3.286	0.713	0.96	2
DCFC0H9	DM89JLN	apixaban	Approved	34.0	DMQMBZ1	rivaroxaban	Phase 3 Trial	25.0	.	.	.	.	Renal Insufficiency	ClinicalTrials.gov	Phase 3	.					2
DCQQ11V	DM89JLN	apixaban	Approved	34.0	DMJYCVW	warfarin	Approved	34.0	.	.	.	.	Acute Myocardial Infarction	ClinicalTrials.gov	Phase 3	.					2
DCMI6XF	DM89JLN	apixaban	Approved	34.0	DMQMBZ1	rivaroxaban	Phase 3 Trial	25.0	.	.	.	.	Cancer-associated Thrombosis	ClinicalTrials.gov	Phase 2	.					2
DCQY312	DM89JLN	apixaban	Approved	34.0	DMUYKBZ	cyclosporin A	Phase 2 Trial	21.0	.	.	.	.	Venous Thromboembolism	ClinicalTrials.gov	Phase 1	.					2
DCVQ929	DM89JLN	apixaban	Approved	34.0	DMZ7XNQ	tacrolimus	Approved	34.0	.	.	.	.	Venous Thromboembolism	ClinicalTrials.gov	Phase 1	.					2
DCFRTWC	DM3NUMH	aripiprazole	Approved	34.0	DM5PCS7	bupropion	Approved	34.0	.	.	.	.	Major Depressive Disorder	ClinicalTrials.gov	Phase 4	.					2
DCKZC2D	DM3NUMH	aripiprazole	Approved	34.0	DMYILBE	modafinil	Approved	34.0	.	.	.	.	Schizophrenia	ClinicalTrials.gov	Phase 4	.					2
DCSA8GZ	DM3NUMH	aripiprazole	Approved	34.0	DM7NPJS	paliperidone	Approved	34.0	.	.	.	.	Schizophrenia	ClinicalTrials.gov	Phase 4	.					2
DC09CAJ	DM3NUMH	aripiprazole	Approved	34.0	DMPFN6Y	olanzapine	Approved	34.0	.	.	.	.	Depression	ClinicalTrials.gov	Phase 1	.					2
DCB2N18	DM3NUMH	aripiprazole	Approved	34.0	DMFK9HG	escitalopram	Approved	34.0	.	.	.	.	Major Depressive Disorder (MDD)	ClinicalTrials.gov	Phase 1	.					2
DCM2GF4	DM3NUMH	aripiprazole	Approved	34.0	DMT1I52	cycloserine	Approved	34.0	.	.	.	.	Autistic Disorder	ClinicalTrials.gov	Phase 1	.					2
DCG8P6I	DMA9MP5	bN-2629	Phase 1/2	19.0	DM58WKG	panobinostat	Approved	34.0	.	.	.	.	Diffuse intrinsic pontine glioma	DrugCombDB Database	Investigative	DIPG25	14.6	13.95	8.47	12.43	2
DCQ5ZV7	DMA9MP5	bN-2629	Phase 1/2	19.0	DM7L8SG	aZD8055	Discontinued in Phase 1/2	4.0	.	.	.	.	Ewing sarcoma	DrugCombDB Database	Investigative	TC-71	15.957	12.953	7.656	12.396	2
DC1PRON	DMA9MP5	bN-2629	Phase 1/2	19.0	DMCE08M	aT7519	Phase 1	17.0	.	.	.	.	Ewing sarcoma	DrugCombDB Database	Investigative	TC-71	16.429	13.652	12.57	13.617	2
DCGJ498	DMA9MP5	bN-2629	Phase 1/2	19.0	DMODA2X	bardoxolone methyl	Phase 3	25.0	.	.	.	.	Ewing sarcoma	DrugCombDB Database	Investigative	TC-71	13.647	15.438	2.09	5.753	2
DC6A841	DMA9MP5	bN-2629	Phase 1/2	19.0	DMODA2X	bardoxolone methyl	Phase 3	25.0	.	.	.	.	Hodgkin lymphoma	SYNERGxDB Database	Investigative	U-HO1	13.65	15.44	2.09	5.75	2
DCPR2ZA	DMCEW64	ceftriaxone	Approved	34.0	DMS60RB	levofloxacin	Approved	34.0	.	.	.	.	Cholangitis	ClinicalTrials.gov	Phase 4	.					2
DCO5GSI	DMCEW64	ceftriaxone	Approved	34.0	DMS6UOE	azithromycin	Phase 3 Trial	25.0	.	.	.	.	Uncomplicated Urogenital Gonorrhea	ClinicalTrials.gov	Phase 3	.					2
DCQKGTL	DMCEW64	ceftriaxone	Approved	34.0	DMTIVEN	metronidazole	Approved	34.0	.	.	.	.	Ulcerative Colitis	ClinicalTrials.gov	Phase 2	.					2
DC54EZM	DMCEW64	ceftriaxone	Approved	34.0	DMS6UOE	azithromycin	Phase 3 Trial	25.0	.	.	.	.	Chlamydia	ClinicalTrials.gov	Phase 1	.					2
DCA1P3K	DMCEW64	ceftriaxone	Approved	34.0	DMTIVEN	metronidazole	Approved	34.0	.	.	.	.	Infection	ClinicalTrials.gov	Phase 1	.					2
DCDHZFS	DMCEW64	ceftriaxone	Approved	34.0	DMHIDCJ	octreotide	Approved	34.0	.	.	.	.	Variceal Hemorrhage	ClinicalTrials.gov	Phase 1	.					2
DCDU3AL	DMS51VC	clomiphene citrate	Approved	34.0	DMGQU0Y	piperacetazine	Approved	34.0	.	.	.	.	Lymphoid neoplasm	DrugCombDB Database	Investigative	Mak	9.863	11.061	6.999	17.29	2
DCHR3XK	DMS51VC	clomiphene citrate	Approved	34.0	DMGYWIK	rG6046	Investigative	0.0	.	.	.	.	Lymphoid neoplasm	DrugCombDB Database	Investigative	Mak	8.112	8.776	4.909	11.542	2
DCT52AG	DMS51VC	clomiphene citrate	Approved	34.0	DMSI5CB	chloroquine	Approved	34.0	.	.	.	.	DD2	DrugCombDB Database	Investigative	DD2	9.119	8.115	5.168	9.324	2
DCFKX0H	DMS51VC	clomiphene citrate	Approved	34.0	DMT70RC	piperaquine	Approved	34.0	.	.	.	.	DD2	DrugCombDB Database	Investigative	DD2	5.877	5.334	3.958	6.603	2
DCSCSQ8	DMS51VC	clomiphene citrate	Approved	34.0	DM29GAD	lumefantrine	Approved	34.0	.	.	.	.	Hepatoblastoma	SYNERGxDB Database	Investigative	HB3	1.202	1.223	0.695	3.241	2
DCGYFK1	DMS51VC	clomiphene citrate	Approved	34.0	DMSI5CB	chloroquine	Approved	34.0	.	.	.	.	Hepatoblastoma	SYNERGxDB Database	Investigative	HB3	0.111	0.13	0.087	0.253	2
DC5R5PP	DMS51VC	clomiphene citrate	Approved	34.0	DMT70RC	piperaquine	Approved	34.0	.	.	.	.	Hepatoblastoma	SYNERGxDB Database	Investigative	HB3	0.109	0.416	0.563	0.325	2
DC0FXE9	DM08E9O	diazepam	Approved	34.0	DM0QV1J	baclofen	Approved	34.0	.	.	.	.	Alcohol Use Disorder	ClinicalTrials.gov	Phase 4	.					2
DC6TK39	DM08E9O	diazepam	Approved	34.0	DM7U5QJ	cinnarizine	Approved	34.0	.	.	.	.	Methamphetamine-induced Psychosis	ClinicalTrials.gov	Phase 4	.					2
DC7RRQK	DM08E9O	diazepam	Approved	34.0	DMX4GND	meperidine	Approved	34.0	.	.	.	.	Infertility	ClinicalTrials.gov	Phase 4	.					2
DCJZ3OD	DM08E9O	diazepam	Approved	34.0	DMZ5RGV	naproxen	Approved	34.0	.	.	.	.	Low Back Pain	ClinicalTrials.gov	Phase 2	.					2
DC1FUPY	DM08E9O	diazepam	Approved	34.0	DML4ZOT	lidocaine	Approved	34.0	.	.	.	.	Contraception	ClinicalTrials.gov	Phase 1	.					2
DCLPAJ9	DM08E9O	diazepam	Approved	34.0	DMXOELT	midazolam	Approved	34.0	.	.	.	.	Anxiety Disease	ClinicalTrials.gov	Phase 1	.					2
DC261WU	DM5H0R9	enzastaurin	Phase 3	25.0	DMSE3I7	gemcitabine	Preclinical	2.1	.	.	.	.	Pancreatic Neoplasm	ClinicalTrials.gov	Phase 1	.					2
DC5PC5N	DM5H0R9	enzastaurin	Phase 3	25.0	DMMX2E6	pemetrexed	Approved	34.0	.	.	.	.	Non-small Cell Lung Cancer	ClinicalTrials.gov	Phase 1	.					2
DC67GEC	DM5H0R9	enzastaurin	Phase 3	25.0	DMTS85L	capecitabine	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DC9LI77	DM5H0R9	enzastaurin	Phase 3	25.0	DMKECZD	temozolomide	Approved	34.0	.	.	.	.	Glioblastoma	ClinicalTrials.gov	Phase 1	.					2
DC9OFZ0	DM5H0R9	enzastaurin	Phase 3	25.0	DMZMSPF	bicalutamide	Approved	34.0	.	.	.	.	Prostate Cancer	ClinicalTrials.gov	Phase 1	.					2
DCCNBQT	DM5H0R9	enzastaurin	Phase 3	25.0	DMJYCVW	warfarin	Approved	34.0	.	.	.	.	Solid Tumor	ClinicalTrials.gov	Phase 1	.					2
DCER4MC	DM5H0R9	enzastaurin	Phase 3	25.0	DMCBJSR	sunitinib	Approved	34.0	.	.	.	.	Metastatic Renal Cell Carcinoma	ClinicalTrials.gov	Phase 1	.					2
DCNTHLC	DM5H0R9	enzastaurin	Phase 3	25.0	DMCMBHA	erlotinib	Approved	34.0	.	.	.	.	Non-Small Cell Lung Cancer	ClinicalTrials.gov	Phase 1	.					2
DCITR0Y	DM13VTW	flucytosine	Approved	34.0	DMTAJQE	amphotericin B	Approved	34.0	.	.	.	.	Cryptococcal Meningitis	ClinicalTrials.gov	Phase 3	.					2
DCUUT8M	DM13VTW	flucytosine	Approved	34.0	DMOWZ6B	fluconazole	Approved	34.0	.	.	.	.	Cryptococcal Meningitis	ClinicalTrials.gov	Phase 1	.					2
DC638RX	DM13VTW	flucytosine	Approved	34.0	DMM0XGL	idarubicin	Approved	34.0	.	.	.	.	Glioblastoma?	ALMANAC Dataset	Investigative	T98G	0.17	0.17	4.37	4.43	2
DC4JHV2	DM13VTW	flucytosine	Approved	34.0	DMTV4L7	cHS-828	Phase 1/2	19.0	.	.	.	.	Embryonal rhabdomyosarcoma	ALMANAC Dataset	Investigative	CTR	27.237	26.766	13.979	15.198	2
DCC68AB	DM13VTW	flucytosine	Approved	34.0	DMTV4L7	cHS-828	Phase 1/2	19.0	.	.	.	.	Embryonal rhabdomyosarcoma	ALMANAC Dataset	Investigative	RD	14.099	10.901	1.91	3.11	2
DC1AJYO	DM13VTW	flucytosine	Approved	34.0	DMV04ES	rotenone	Approved	34.0	.	.	.	.	Embryonal rhabdomyosarcoma	ALMANAC Dataset	Investigative	Rh36	26.163	23.423	1.642	1.181	2
DCZ4CBC	DM13VTW	flucytosine	Approved	34.0	DMV04ES	rotenone	Approved	34.0	.	.	.	.	Embryonal rhabdomyosarcoma	ALMANAC Dataset	Investigative	CTR	34.055	33.669	18.669	19.183	2
DCR1QK4	DM13VTW	flucytosine	Approved	34.0	DMV04ES	rotenone	Approved	34.0	.	.	.	.	Embryonal rhabdomyosarcoma	ALMANAC Dataset	Investigative	RD	23.263	21.821	7.588	8.481	2
DC8VG3U	DMMQ8ZG	furosemide	Approved	34.0	DMUSZHD	hydrochlorothiazide	Approved	34.0	.	.	.	.	Heart Failure	ClinicalTrials.gov	Phase 4	.					2
DCWBFT1	DMMQ8ZG	furosemide	Approved	34.0	DMPGUCF	dopamine	Approved	34.0	.	.	.	.	Heart Failure, Diastolic	ClinicalTrials.gov	Phase 4	.					2
DCBQLEV	DMMQ8ZG	furosemide	Approved	34.0	DM72JXH	losartan	Phase 3 Trial	25.0	.	.	.	.	Essential Hypertension	ClinicalTrials.gov	Phase 1	.					2
DCFPPXI	DMMQ8ZG	furosemide	Approved	34.0	DMXKJ6C	torasemide	Approved	34.0	.	.	.	.	Renal Impairment	ClinicalTrials.gov	Phase 1	.					2
DCQEDDL	DMMQ8ZG	furosemide	Approved	34.0	DMSCDY9	mannitol	Approved	34.0	.	.	.	.	Brain Tumors	ClinicalTrials.gov	Phase 1	.					2
DCT18ZC	DMHZCPO	ibrutinib	Phase 2 Trial	21.0	DM58WKG	panobinostat	Approved	34.0	.	.	.	.	Diffuse intrinsic pontine glioma	DrugCombDB Database	Investigative	DIPG25	6.09	5.85	5.41	6.46	2
DCEOQ9S	DMHZCPO	ibrutinib	Phase 2 Trial	21.0	DMM0XGL	idarubicin	Approved	34.0	.	.	.	.	Glioblastoma?	DrugCombDB Database	Investigative	T98G	21.94	21.94	8.58	8.58	2
DCXE3QG	DMHZCPO	ibrutinib	Phase 2 Trial	21.0	DMSLE03	pF-562271	Phase 1	17.0	.	.	.	.	Diffuse large B cell lymphoma	DrugCombDB Database	Investigative	TMD8	15.07	11.83	12.27	14.33	2
DCP3507	DMHZCPO	ibrutinib	Phase 2 Trial	21.0	DMHZCPO	ibrutinib	Phase 2 Trial	21.0	.	.	.	.	Diffuse large B cell lymphoma	DrugCombDB Database	Investigative	TMD8	66.661	66.166	66.166	66.166	2
DC8IOOF	DM2NQUY	indocyanine green	Approved	34.0	DMLUDO8	isosulfan blue	Approved	34.0	.	.	.	.	Recurrent Melanoma	ClinicalTrials.gov	Phase 1	.					2
DCCY3JR	DM2NQUY	indocyanine green	Approved	34.0	DMLUDO8	isosulfan blue	Approved	34.0	.	.	.	.	Endometrial Cancer	ClinicalTrials.gov	Phase 1	.					2
DCOVE4I	DM2NQUY	indocyanine green	Approved	34.0	DMJAPE7	methylene blue	Phase 2 Trial	21.0	.	.	.	.	Lymphedema	ClinicalTrials.gov	Phase 1	.					2
DCPQ3TA	DM2NQUY	indocyanine green	Approved	34.0	DMT3D5I	aflibercept	Approved	34.0	.	.	.	.	Polypoidal Choroidal Vasculopathy	ClinicalTrials.gov	Phase 1	.					2
DCXPURP	DM2NQUY	indocyanine green	Approved	34.0	DMJAPE7	methylene blue	Phase 2 Trial	21.0	.	.	.	.	Sentinel Lymph Node	ClinicalTrials.gov	Phase 1	.					2
DCAJ1SH	DM3FXPS	liraglutide	Approved	34.0	DMG60XN	phentermine	Approved	34.0	.	.	.	.	Obesity	ClinicalTrials.gov	Phase 4	.					2
DC0AML7	DM3FXPS	liraglutide	Approved	34.0	DMYHBKN	exenatide	Approved	34.0	.	.	.	.	Diabetes	ClinicalTrials.gov	Phase 1	.					2
DC4P2O4	DM3FXPS	liraglutide	Approved	34.0	DMX7V28	insulin-aspart	Approved	34.0	.	.	.	.	Diabetes Mellitus, Type II	ClinicalTrials.gov	Phase 1	.					2
DCH1UQH	DM3FXPS	liraglutide	Approved	34.0	DMDASC6	metformin	Investigative	0.0	.	.	.	.	Prediabetes	ClinicalTrials.gov	Phase 1	.					2
DCHEELX	DM3FXPS	liraglutide	Approved	34.0	DMRF9YK	empagliflozin	Approved	34.0	.	.	.	.	Diabetes Mellitus, Type 2	ClinicalTrials.gov	Phase 1	.					2
DCIVP8Z	DM3FXPS	liraglutide	Approved	34.0	DMFRM1I	canagliflozin	Approved	34.0	.	.	.	.	Type 2 Diabetes Mellitus	ClinicalTrials.gov	Phase 1	.					2
DCQ63IQ	DM3FXPS	liraglutide	Approved	34.0	DMGDKXN	sitagliptin	Approved	34.0	.	.	.	.	Diabetes	ClinicalTrials.gov	Phase 1	.					2
DCR8KQW	DM3FXPS	liraglutide	Approved	34.0	DM5FSJA	glimepiride	Approved	34.0	.	.	.	.	Diabetes	ClinicalTrials.gov	Phase 1	.					2
DCISUD6	DM84ZXF	lorazepam	Approved	34.0	DM6I5GR	promethazine	Investigative	0.0	.	.	.	.	Peripheral Vertigo.	ClinicalTrials.gov	Phase 3	.					2
DC173WM	DM84ZXF	lorazepam	Approved	34.0	DM96SE0	haloperidol	Approved	34.0	.	.	.	.	Methamphetamine Intoxication (Disorder)	ClinicalTrials.gov	Phase 2	.					2
DCHQKZL	DM84ZXF	lorazepam	Approved	34.0	DM96SE0	haloperidol	Approved	34.0	.	.	.	.	Delirium	ClinicalTrials.gov	Phase 2	.					2
DCNZ4I9	DM84ZXF	lorazepam	Approved	34.0	DM96SE0	haloperidol	Approved	34.0	.	.	.	.	Advanced Cancers	ClinicalTrials.gov	Phase 2	.					2
DCTEYR2	DM84ZXF	lorazepam	Approved	34.0	DM8VCBE	ibuprofen	Approved	34.0	.	.	.	.	Subfertility	ClinicalTrials.gov	Phase 1	.					2
DC2K52M	DME9QGW	marizomib	Phase 3	25.0	DMKECZD	temozolomide	Approved	34.0	.	.	.	.	Glioblastoma	ClinicalTrials.gov	Phase 1	.					2
DCUCY34	DME9QGW	marizomib	Phase 3	25.0	DM4DOUB	pMID28460551-Compound-2	Patented	15.5	.	.	.	.	Diffuse intrinsic pontine glioma	DrugCombDB Database	Investigative	DIPG25	11.13	12.71	3.31	10.41	2
DC79IRS	DME9QGW	marizomib	Phase 3	25.0	DM58WKG	panobinostat	Approved	34.0	.	.	.	.	Diffuse intrinsic pontine glioma	DrugCombDB Database	Investigative	DIPG25	5.92	6.0	9.74	12.43	2
DC7YFKB	DME9QGW	marizomib	Phase 3	25.0	DMKXDOI	aS602868	Discontinued in Phase 1	3.0	.	.	.	.	Diffuse intrinsic pontine glioma	DrugCombDB Database	Investigative	SU-DIPG-XIII	6.821	8.224	2.282	3.936	2
DCZSCS1	DME9QGW	marizomib	Phase 3	25.0	DM7Q98D	ruxolitinib	Phase 3 Trial	25.0	.	.	.	.	Hodgkin lymphoma	SYNERGxDB Database	Investigative	L-1236	5.467	4.779	7.769	8.764	2
DCFVD5H	DMD6UKO	nedaplatin	Approved	34.0	DMDI269	docetaxel	Approved	34.0	.	.	.	.	Squamous Cell Carcinoma	ClinicalTrials.gov	Phase 4	.					2
DC0A5RR	DMD6UKO	nedaplatin	Approved	34.0	DMLB81S	paclitaxel	Approved	34.0	.	.	.	.	Esophageal Neoplasms	ClinicalTrials.gov	Phase 2	.					2
DCEOETY	DMD6UKO	nedaplatin	Approved	34.0	DMP6SC2	irinotecan	Approved	34.0	.	.	.	.	Small Cell Lung Cancer	ClinicalTrials.gov	Phase 1	.					2
DCQT035	DMD6UKO	nedaplatin	Approved	34.0	DMDI269	docetaxel	Approved	34.0	.	.	.	.	Esophageal Neoplasms	ClinicalTrials.gov	Phase 1	.					2
DCRMT9O	DMD6UKO	nedaplatin	Approved	34.0	DM7Q98D	ruxolitinib	Phase 3 Trial	25.0	.	.	.	.	Hodgkin lymphoma	SYNERGxDB Database	Investigative	L-1236	6.9	6.24	0.38	3.95	2
DCMY8I1	DM0VQN3	ofloxacin	Approved	34.0	DMQ8FR2	prednisolone	Approved	34.0	.	.	.	.	Open Angle Glaucoma	ClinicalTrials.gov	Phase 3	.					2
DCN96QR	DM0VQN3	ofloxacin	Approved	34.0	DMQ8FR2	prednisolone	Approved	34.0	.	.	.	.	Glaucoma	ClinicalTrials.gov	Phase 3	.					2
DCZQP3K	DM0VQN3	ofloxacin	Approved	34.0	DM2NLS9	ciprofloxacin XR	Approved	34.0	.	.	.	.	Infection	ClinicalTrials.gov	Phase 1	.					2
DCNX1FO	DMC4GEI	ospemifene	Approved	34.0	DM0JXBK	dZNep	Investigative	0.0	.	.	.	.	Lymphoid neoplasm	DrugCombDB Database	Investigative	Mak	9.103	6.609	9.903	12.524	2
DCQX78K	DMC4GEI	ospemifene	Approved	34.0	DM58WKG	panobinostat	Approved	34.0	.	.	.	.	Diffuse intrinsic pontine glioma	DrugCombDB Database	Investigative	DIPG25	10.3	7.731	3.563	4.352	2
DC5RZV3	DMC4GEI	ospemifene	Approved	34.0	DMGYWIK	rG6046	Investigative	0.0	.	.	.	.	Lymphoid neoplasm	DrugCombDB Database	Investigative	Mak	11.023	10.482	5.901	12.024	2
DCWX9IU	DMC4GEI	ospemifene	Approved	34.0	DMM0XGL	idarubicin	Approved	34.0	.	.	.	.	Glioblastoma?	DrugCombDB Database	Investigative	T98G	33.62	33.62	25.58	25.58	2
DCH4M83	DMC4GEI	ospemifene	Approved	34.0	DMN8E5D	sunitinib malate	Approved	34.0	.	.	.	.	Lymphoid neoplasm	DrugCombDB Database	Investigative	Mak	16.662	16.614	10.323	16.305	2
DC44YZX	DMC4GEI	ospemifene	Approved	34.0	DMW6F0S	mizoribine	Approved	34.0	.	.	.	.	Lymphoid neoplasm	DrugCombDB Database	Investigative	Mak	10.779	4.757	0.839	10.739	2
DCNWNE2	DMC4GEI	ospemifene	Approved	34.0	DM2POTE	colchicine	Phase 3 Trial	25.0	.	.	.	.	Lymphoid neoplasm	DrugCombDB Database	Investigative	Mak	19.421	15.148	19.894	20.775	2
DCV3UD5	DMC4GEI	ospemifene	Approved	34.0	DM7Q98D	ruxolitinib	Phase 3 Trial	25.0	.	.	.	.	Hodgkin lymphoma	SYNERGxDB Database	Investigative	L-1236	6.777	11.014	5.293	6.982	2
DC1ZE9Q	DM1T6ZN	pacritinib	Approved	34.0	DMQL8XJ	decitabine	Approved	34.0	.	.	.	.	Acute Myeloid Leukemia (AML)	ClinicalTrials.gov	Phase 2	.					2
DC4M4FH	DM1T6ZN	pacritinib	Approved	34.0	DMQL8XJ	decitabine	Approved	34.0	.	.	.	.	Chronic Myelomonocytic Leukemia	ClinicalTrials.gov	Phase 1	.					2
DC8F5TL	DM1T6ZN	pacritinib	Approved	34.0	DMHZCPO	ibrutinib	Phase 2 Trial	21.0	.	.	.	.	Chronic Lymphocytic Leukemia	ClinicalTrials.gov	Phase 1	.					2
DCJYKEM	DM1T6ZN	pacritinib	Approved	34.0	DMCMBHA	erlotinib	Approved	34.0	.	.	.	.	Non-Small Cell Lung Cancer	ClinicalTrials.gov	Phase 1	.					2
DCXJ1WS	DM1T6ZN	pacritinib	Approved	34.0	DMTA5OE	azacitidine	Approved	34.0	.	.	.	.	Chronic Myelomonocytic Leukemia	ClinicalTrials.gov	Phase 1	.					2
DCRA3UE	DM1T6ZN	pacritinib	Approved	34.0	DMH0ZJE	mitomycin	Approved	34.0	.	.	.	.	Diffuse large B cell lymphoma	DrugCombDB Database	Investigative	TMD8	3.235	2.643	6.383	8.105	2
DC6K6C6	DMCJN1P	plerixafor	Approved	34.0	DMNH3PG	etoposide	Phase 2 Trial	21.0	.	.	.	.	Adult Acute Lymphoblastic Leukemia in Remission	ClinicalTrials.gov	Phase 1	.					2
DC9WEEA	DMCJN1P	plerixafor	Approved	34.0	DMQL8XJ	decitabine	Approved	34.0	.	.	.	.	Acute Myeloid Leukemia	ClinicalTrials.gov	Phase 1	.					2
DCF45XK	DMCJN1P	plerixafor	Approved	34.0	DMCVJ86	clofarabine	Approved	34.0	.	.	.	.	Acute Myelogenous Leukemia	ClinicalTrials.gov	Phase 1	.					2
DCK18D9	DMCJN1P	plerixafor	Approved	34.0	DMNO38U	bortezomib	Approved	34.0	.	.	.	.	Multiple Myeloma	ClinicalTrials.gov	Phase 1	.					2
DCXYJYV	DMCJN1P	plerixafor	Approved	34.0	DMTA5OE	azacitidine	Approved	34.0	.	.	.	.	Myelodysplastic Syndromes	ClinicalTrials.gov	Phase 1	.					2
DCQC820	DMCJN1P	plerixafor	Approved	34.0	DMKECZD	temozolomide	Approved	34.0	.	.	.	.	Adult Ependymoblastoma	ClinicalTrials.gov	Phase 1	.					2
