DrugCom_ID	DrugID_1	Drug_Name_1	Highest_status_1	order_1	DrugID_2	Drug_Name_2	Highest_status_2	order_2	DrugID_3	Drug_Name_3	DrugID_4	Drug_Name_4	Disease_Entry	Source	Highest_status	Cell Line	ZIP	Bliss	Loewe	HSA	n_drugs
DC6TWJR	DM30SGU	simvastatin	Approved	34.0	DMF28YC	atorvastatin	Phase 3 Trial	25.0	DMMIQ7G	rosuvastatin	.	.	Hypercholesterolemia	ClinicalTrials.gov	Phase 3	.					3
DCFJ0RA	DM30SGU	simvastatin	Approved	34.0	DM672AH	aspirin	Phase 3 Trial	25.0	DMTL5Q0	losartan	.	.	Covid-19	ClinicalTrials.gov	Phase 3	.					3
DCFE6EK	DM30SGU	simvastatin	Approved	34.0	DMF28YC	atorvastatin	Phase 3 Trial	25.0	DMMIQ7G	rosuvastatin	.	.	Hypercholesterolemia	ClinicalTrials.gov	Phase 1	.					3
DCYILLX	DM30SGU	simvastatin	Approved	34.0	DMF28YC	atorvastatin	Phase 3 Trial	25.0	DMMIQ7G	rosuvastatin	.	.	Diabetes Mellitus, Type 2	ClinicalTrials.gov	Phase 1	.					3
DC0A32A	DM30SGU	simvastatin	Approved	34.0	DMDASC6	metformin	Investigative	0.0	DMQCTIH	digoxin	.	.	Advanced Pancreatic Cancer	ClinicalTrials.gov	Phase 1	.					3
DC9FS1F	DM8VCBE	ibuprofen	Approved	34.0	DMUIE76	acetaminophen	Approved	34.0	DMXLKHV	oxycodone	.	.	Sinusitis	ClinicalTrials.gov	Phase 4	.					3
DCFTU1T	DM8VCBE	ibuprofen	Approved	34.0	DMQ2JO5	hydrocodone	Approved	34.0	DMUIE76	acetaminophen	.	.	Nail Diseases	ClinicalTrials.gov	Phase 4	.					3
DCGUXXA	DM8VCBE	ibuprofen	Approved	34.0	DMTK234	piroxicam	Approved	34.0	DMUIE76	acetaminophen	.	.	Hypertension	ClinicalTrials.gov	Phase 4	.					3
DC3IHWC	DM8VCBE	ibuprofen	Approved	34.0	DM8VCBE	ibuprofen	Approved	34.0	DM8VCBE	ibuprofen	.	.	Fever	ClinicalTrials.gov	Phase 3	.					3
DCUYRGY	DM8VCBE	ibuprofen	Approved	34.0	DMUIE76	acetaminophen	Approved	34.0	DMXLKHV	oxycodone	.	.	Surgery	ClinicalTrials.gov	Phase 2	.					3
DCXO3AB	DM8VCBE	ibuprofen	Approved	34.0	DMP9HBO	sucralfate	Approved	34.0	DMUIE76	acetaminophen	.	.	Herpangina	ClinicalTrials.gov	Phase 2	.					3
DCYH03A	DM8VCBE	ibuprofen	Approved	34.0	DMUIE76	acetaminophen	Approved	34.0	DMXLKHV	oxycodone	.	.	Chronic Rhinosinusitis (Diagnosis)	ClinicalTrials.gov	Phase 2	.					3
DCP2633	DM8VCBE	ibuprofen	Approved	34.0	DMRMS0L	morphine	Approved	34.0	DMUIE76	acetaminophen	.	.	Postoperative Pain	ClinicalTrials.gov	Phase 1	.					3
DC0U7CU	DM8VCBE	ibuprofen	Approved	34.0	DMF28YC	atorvastatin	Phase 3 Trial	25.0	DMUIE76	acetaminophen	.	.	Osteoarthritis	ClinicalTrials.gov	Phase 1	.					3
DC3MGX3	DM8VCBE	ibuprofen	Approved	34.0	DMUIE76	acetaminophen	Approved	34.0	DMXLKHV	oxycodone	.	.	Adenotonsillectomy	ClinicalTrials.gov	Phase 1	.					3
DC66M1D	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DMUYKBZ	cyclosporin A	Phase 2 Trial	21.0	DMZ7XNQ	tacrolimus	.	.	Kidney Transplantation	ClinicalTrials.gov	Phase 4	.					3
DC9852W	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DM4BDON	methylprednisolone	Phase 3 Trial	25.0	DMZ7XNQ	tacrolimus	.	.	Kidney Transplantation	ClinicalTrials.gov	Phase 4	.					3
DC9C9H9	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DM4BDON	methylprednisolone	Phase 3 Trial	25.0	DMZ7XNQ	tacrolimus	.	.	Renal Transplantation	ClinicalTrials.gov	Phase 4	.					3
DCNKNWM	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DMUYKBZ	cyclosporin A	Phase 2 Trial	21.0	DMZ7XNQ	tacrolimus	.	.	Liver Transplantation	ClinicalTrials.gov	Phase 4	.					3
DCOUY5O	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DM4BDON	methylprednisolone	Phase 3 Trial	25.0	DMZ7XNQ	tacrolimus	.	.	Liver Transplantation	ClinicalTrials.gov	Phase 4	.					3
DC81D3X	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DM4BDON	methylprednisolone	Phase 3 Trial	25.0	DMQ8FR2	prednisolone	.	.	Systemic Lupus Erythematosus, Lupus Nephritis	ClinicalTrials.gov	Phase 3	.					3
DC2TH11	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DMGW1ID	sirolimus	Phase 3	25.0	DMUYKBZ	cyclosporin A	.	.	Acute Lymphoblastic Leukemia	ClinicalTrials.gov	Phase 2	.					3
DCXMKNG	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DMUYKBZ	cyclosporin A	Phase 2 Trial	21.0	DMVRLT7	fludarabine	.	.	Adult Acute Myeloid Leukemia With 11q23 (MLL) Abnormalities	ClinicalTrials.gov	Phase 2	.					3
DCZDO0K	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DM4BDON	methylprednisolone	Phase 3 Trial	25.0	DMUYKBZ	cyclosporin A	.	.	Familial Lipoprotein Lipase Deficiency	ClinicalTrials.gov	Phase 2	.					3
DC20QJN	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DMQ8FR2	prednisolone	Approved	34.0	DMXZAL2	hydroxychloroquine	.	.	Lupus Nephritis	ClinicalTrials.gov	Phase 1	.					3
DC6CQ1B	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DMUYKBZ	cyclosporin A	Phase 2 Trial	21.0	DMVRLT7	fludarabine	.	.	Accelerated Phase Chronic Myelogenous Leukemia	ClinicalTrials.gov	Phase 1	.					3
DCMN5XC	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DMUYKBZ	cyclosporin A	Phase 2 Trial	21.0	DMVRLT7	fludarabine	.	.	Acute Myeloid Leukemia/Transient Myeloproliferative Disorder	ClinicalTrials.gov	Phase 1	.					3
DCQ65OC	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DMQ8FR2	prednisolone	Approved	34.0	DMUYKBZ	cyclosporin A	.	.	Heart Transplantation	ClinicalTrials.gov	Phase 1	.					3
DCS54G5	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DMVRLT7	fludarabine	Approved	34.0	DMZ7XNQ	tacrolimus	.	.	Systemic Scleroderma	ClinicalTrials.gov	Phase 1	.					3
DC1564L	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DMUYKBZ	cyclosporin A	Phase 2 Trial	21.0	DMVRLT7	fludarabine	.	.	Adult Acute Myeloid Leukemia in Remission	ClinicalTrials.gov	Phase 1	.					3
DCGZFSP	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DMRBMAU	mycophenolic acid	Investigative	0.0	DMZ7XNQ	tacrolimus	.	.	Kidney Transplant	ClinicalTrials.gov	Phase 1	.					3
DCINNR2	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DMOLNHF	melphalan	Phase 2 Trial	21.0	DMUYKBZ	cyclosporin A	.	.	Refractory Multiple Myeloma	ClinicalTrials.gov	Phase 1	.					3
DCJKVRN	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DMLPAOB	allopurinol	Approved	34.0	DMP6SC2	irinotecan	.	.	Small-cell Lung Cancer	ClinicalTrials.gov	Phase 1	.					3
DCUTAIB	DMPQAGE	mycophenolate mofetil	Investigative	0.0	DMUYKBZ	cyclosporin A	Phase 2 Trial	21.0	DMVRLT7	fludarabine	.	.	Recurrent Renal Cell Cancer	ClinicalTrials.gov	Phase 1	.					3
DC9UEN0	DM6LOQU	celecoxib	Approved	34.0	DM6T924	gabapentin	Approved	34.0	DMMQ8ZG	furosemide	.	.	Colorectal Disorders	ClinicalTrials.gov	Phase 4	.					3
DC5PGB5	DM6LOQU	celecoxib	Approved	34.0	DMDI269	docetaxel	Approved	34.0	DMMX2E6	pemetrexed	.	.	Lung Cancer	ClinicalTrials.gov	Phase 2	.					3
DCKALKM	DM6LOQU	celecoxib	Approved	34.0	DMUIE76	acetaminophen	Approved	34.0	DMXLKHV	oxycodone	.	.	Tonsillectomy	ClinicalTrials.gov	Phase 2	.					3
DCL7TZ8	DM6LOQU	celecoxib	Approved	34.0	DMQNWRD	oxaliplatin	Approved	34.0	DMTS85L	capecitabine	.	.	Gastric Carcinoma	ClinicalTrials.gov	Phase 2	.					3
DCCD0PN	DM6LOQU	celecoxib	Approved	34.0	DM672AH	aspirin	Phase 3 Trial	25.0	DMI4EL5	ketorolac	.	.	Postoperative Pain, Acute	ClinicalTrials.gov	Phase 1	.					3
DCT30B6	DM6LOQU	celecoxib	Approved	34.0	DM4QTBN	isotretinoin	Phase 3 Trial	25.0	DMKECZD	temozolomide	.	.	Brain and Central Nervous System Tumors	ClinicalTrials.gov	Phase 1	.					3
DC4265Y	DM6LOQU	celecoxib	Approved	34.0	DMQL8XJ	decitabine	Approved	34.0	DMR5GSB	tetrahydrouridine	.	.	Neoplasm Metastasis	ClinicalTrials.gov	Phase 1	.					3
DC75JV6	DM6LOQU	celecoxib	Approved	34.0	DMG281S	carboplatin	Approved	34.0	DMLB81S	paclitaxel	.	.	Cancer	ClinicalTrials.gov	Phase 1	.					3
DC7LCRZ	DM7IW9J	ramelteon	Approved	34.0	DM8RZ9H	eszopiclone	Approved	34.0	DMWOSKJ	zolpidem	.	.	Marijuana Dependence	ClinicalTrials.gov	Phase 1	.					3
DCJEHWA	DM2AQ5N	spironolactone	Phase 3 Trial	25.0	DM2AQ5N	spironolactone	Phase 3 Trial	25.0	DMUSZHD	hydrochlorothiazide	.	.	Metabolic Diseases	ClinicalTrials.gov	Phase 1	.					3
DCCPSYD	DM93VBZ	lY2835219	Approved	34.0	DMH07Y3	letrozole	Approved	34.0	DMNP60F	anastrozole	.	.	Breast Cancer	ClinicalTrials.gov	Phase 3	.					3
DC24QBY	DM93VBZ	lY2835219	Approved	34.0	DMNP60F	anastrozole	Approved	34.0	DMTEOOS	loperamide	.	.	Breast Cancer	ClinicalTrials.gov	Phase 2	.					3
DC3V2G3	DM93VBZ	lY2835219	Approved	34.0	DMH07Y3	letrozole	Approved	34.0	DMNP60F	anastrozole	.	.	Recurrent Endometrial Carcinoma	ClinicalTrials.gov	Phase 2	.					3
DC5BMCN	DM93VBZ	lY2835219	Approved	34.0	DMAQ469	gonadorelin	Approved	34.0	DMH07Y3	letrozole	.	.	Early Breast Cancer	ClinicalTrials.gov	Phase 2	.					3
DCEM6V9	DM93VBZ	lY2835219	Approved	34.0	DMDASC6	metformin	Investigative	0.0	DMH07Y3	letrozole	.	.	Endometrial Cancer	ClinicalTrials.gov	Phase 2	.					3
DCEQDY1	DM93VBZ	lY2835219	Approved	34.0	DMKECZD	temozolomide	Approved	34.0	DMP6SC2	irinotecan	.	.	Neoplasms	ClinicalTrials.gov	Phase 2	.					3
DCNVPW7	DM93VBZ	lY2835219	Approved	34.0	DMKECZD	temozolomide	Approved	34.0	DMP6SC2	irinotecan	.	.	Sarcoma, Ewing	ClinicalTrials.gov	Phase 2	.					3
DCL0TJ2	DM93VBZ	lY2835219	Approved	34.0	DM93VBZ	lY2835219	Approved	34.0	DM93VBZ	lY2835219	.	.	HR+/HER2- Breast Cancer	ClinicalTrials.gov	Phase 1	.					3
DCNZB8A	DM93VBZ	lY2835219	Approved	34.0	DMKECZD	temozolomide	Approved	34.0	DMP6SC2	irinotecan	.	.	Relapsed Solid Tumor	ClinicalTrials.gov	Phase 1	.					3
DC48Q2N	DMPFN6Y	olanzapine	Approved	34.0	DMPRI8G	buprenorphine	Approved	34.0	DMTO13J	clonazepam	.	.	Suicide Crisis Syndrome	ClinicalTrials.gov	Phase 4	.					3
DC98V7V	DMIK367	procarbazine	Approved	34.0	DMINOX3	vincristine	Approved	34.0	DMMWSUL	lomustine	.	.	Brain and Central Nervous System Tumors	ClinicalTrials.gov	Phase 3	.					3
DC487YF	DMIK367	procarbazine	Approved	34.0	DMINOX3	vincristine	Approved	34.0	DMMWSUL	lomustine	.	.	Brain and Central Nervous System Tumors	ClinicalTrials.gov	Phase 2	.					3
DC61XKW	DM8QB1D	olaparib	Approved	34.0	DMKECZD	temozolomide	Approved	34.0	DMP6SC2	irinotecan	.	.	Ewing Sarcoma	ClinicalTrials.gov	Phase 1	.					3
DCBJPXX	DMCZGRE	dolutegravir	Approved	34.0	DMI347A	lamivudine	Approved	34.0	DMMN36E	abacavir	.	.	HIV-1-infection	ClinicalTrials.gov	Phase 4	.					3
DCFT2DA	DMCZGRE	dolutegravir	Approved	34.0	DMN3GCH	darunavir	Approved	34.0	DMU764S	ritonavir	.	.	HIV-infection/Aids	ClinicalTrials.gov	Phase 4	.					3
DCNCFTE	DMCZGRE	dolutegravir	Approved	34.0	DMN3GCH	darunavir	Approved	34.0	DMU764S	ritonavir	.	.	HIV Infections	ClinicalTrials.gov	Phase 4	.					3
DCGBRQN	DMCZGRE	dolutegravir	Approved	34.0	DMN3GCH	darunavir	Approved	34.0	DMU764S	ritonavir	.	.	HIV-Infection	ClinicalTrials.gov	Phase 3	.					3
DC0VZMQ	DMCZGRE	dolutegravir	Approved	34.0	DMCZGRE	dolutegravir	Approved	34.0	DMI347A	lamivudine	.	.	HIV-1 Infection	ClinicalTrials.gov	Phase 2	.					3
DC6I3RZ	DMCZGRE	dolutegravir	Approved	34.0	DMMEAGO	bMS-955176	Phase 2	21.0	DMSYRBX	atazanavir	.	.	HIV Infections	ClinicalTrials.gov	Phase 2	.					3
DCK6V4R	DMCZGRE	dolutegravir	Approved	34.0	DMI347A	lamivudine	Approved	34.0	DMSYRBX	atazanavir	.	.	HIV-1 Infection	ClinicalTrials.gov	Phase 2	.					3
DC3W8PO	DMCZGRE	dolutegravir	Approved	34.0	DMTL94F	maraviroc	Approved	34.0	DMWE2N4	auranofin	.	.	Chronic Infection	ClinicalTrials.gov	Phase 1	.					3
DC6FEJE	DMCZGRE	dolutegravir	Approved	34.0	DMI347A	lamivudine	Approved	34.0	DMMN36E	abacavir	.	.	HIV	ClinicalTrials.gov	Phase 1	.					3
DC7HBSZ	DMCZGRE	dolutegravir	Approved	34.0	DMI347A	lamivudine	Approved	34.0	DMJ0QOW	rilpivirine	.	.	HIV Infections	ClinicalTrials.gov	Phase 1	.					3
DCC6D7R	DMCZGRE	dolutegravir	Approved	34.0	DMTL94F	maraviroc	Approved	34.0	DMUPE07	nicotinamide	.	.	Chronic Infection	ClinicalTrials.gov	Phase 1	.					3
DCLFU0F	DMCZGRE	dolutegravir	Approved	34.0	DMUPE07	nicotinamide	Approved	34.0	DMWE2N4	auranofin	.	.	Chronic Infection	ClinicalTrials.gov	Phase 1	.					3
DCUEQ7V	DMCZGRE	dolutegravir	Approved	34.0	DMI347A	lamivudine	Approved	34.0	DMMN36E	abacavir	.	.	Human immunodeficiency virus infection	TTD Database	Phase 1	.					3
DCB3E7O	DMCZGRE	dolutegravir	Approved	34.0	DMMIQ7G	rosuvastatin	Approved	34.0	DMN4H8N	kAF156	.	.	Malaria	ClinicalTrials.gov	Phase 1	.					3
DCZ372P	DML4ZOT	lidocaine	Approved	34.0	DMUZPJ5	cisatracurium	Approved	34.0	DMVEK07	magnesium Sulfate	.	.	Neuromuscular Block	ClinicalTrials.gov	Phase 4	.					3
DC4WQ21	DML4ZOT	lidocaine	Approved	34.0	DMU7YEL	sufentanil	Approved	34.0	DMXOELT	midazolam	.	.	Bronchoscopy	ClinicalTrials.gov	Phase 1	.					3
DCQ4S6G	DML4ZOT	lidocaine	Approved	34.0	DMOSQGU	nalbuphine	Approved	34.0	DMXOELT	midazolam	.	.	Conscious Sedation Failure During Procedure	ClinicalTrials.gov	Phase 1	.					3
DCZ6JLT	DML4ZOT	lidocaine	Approved	34.0	DMOSQGU	nalbuphine	Approved	34.0	DMTXIYM	propofol	.	.	Conscious Sedation Failure During Procedure	ClinicalTrials.gov	Phase 1	.					3
DC04BGN	DM5SXUV	repaglinide	Approved	34.0	DMDASC6	metformin	Investigative	0.0	DMGDKXN	sitagliptin	.	.	Type 2 Diabetes Mellitus	ClinicalTrials.gov	Phase 4	.					3
DC71KZN	DM5SXUV	repaglinide	Approved	34.0	DMKBJWP	caffeine	Approved	34.0	DMSV12M	isavuconazole	.	.	Pharmacokinetics of Repaglinide	ClinicalTrials.gov	Phase 1	.					3
DCCHOBT	DMBDAZV	amlodipine	Approved	34.0	DM2R68E	ramipril	Phase 2 Trial	21.0	DMUSZHD	hydrochlorothiazide	.	.	Hypertension	ClinicalTrials.gov	Phase 4	.					3
DCIBFV5	DMBDAZV	amlodipine	Approved	34.0	DM72JXH	losartan	Phase 3 Trial	25.0	DMUSZHD	hydrochlorothiazide	.	.	Hypertension	ClinicalTrials.gov	Phase 4	.					3
DCF4LLD	DMBDAZV	amlodipine	Approved	34.0	DM2R68E	ramipril	Phase 2 Trial	21.0	DMUSZHD	hydrochlorothiazide	.	.	Hypertension	ClinicalTrials.gov	Phase 3	.					3
DCGCOKA	DMBDAZV	amlodipine	Approved	34.0	DMREUQ6	valsartan	Phase 3 Trial	25.0	DMUSZHD	hydrochlorothiazide	.	.	Hypertension	ClinicalTrials.gov	Phase 3	.					3
DCT5GO7	DMBDAZV	amlodipine	Approved	34.0	DMNKG1Z	atenolol	Approved	34.0	DMTL5Q0	losartan	.	.	Cerebral Small Vessel Diseases	ClinicalTrials.gov	Phase 3	.					3
DC2QQ2G	DMBDAZV	amlodipine	Approved	34.0	DMBDAZV	amlodipine	Approved	34.0	DMS3GX2	telmisartan	.	.	Hypertension	ClinicalTrials.gov	Phase 1	.					3
DC547K2	DMBDAZV	amlodipine	Approved	34.0	DMMIQ7G	rosuvastatin	Approved	34.0	DMS3GX2	telmisartan	.	.	Hypertension and Dyslipidemia	ClinicalTrials.gov	Phase 1	.					3
DC77UG3	DMQL8XJ	decitabine	Approved	34.0	DMTA5OE	azacitidine	Approved	34.0	DMTD7AB	pracinostat	.	.	Myelodysplastic Syndrome	ClinicalTrials.gov	Phase 2	.					3
DCOST64	DM1DX4Q	eribulin	Approved	34.0	DMF57DM	pazopanib	Approved	34.0	DMG3Y89	trabectedin	.	.	Sarcoma,Soft Tissue	ClinicalTrials.gov	Phase 3	.					3
DCUAJZ7	DM1DX4Q	eribulin	Approved	34.0	DMTS85L	capecitabine	Approved	34.0	DMVXFYE	vinorelbine	.	.	Advanced Breast Cancer	ClinicalTrials.gov	Phase 3	.					3
DCHQSTE	DM1DX4Q	eribulin	Approved	34.0	DM4HYMS	aBT-888	Phase 3	25.0	DMG281S	carboplatin	.	.	Breast Cancer Stage IV	ClinicalTrials.gov	Phase 2	.					3
DCD96VH	DM1DX4Q	eribulin	Approved	34.0	DM1DX4Q	eribulin	Approved	34.0	DM5DSFZ	rifampicin	.	.	Tumor	ClinicalTrials.gov	Phase 1	.					3
DCN7CE3	DM1DX4Q	eribulin	Approved	34.0	DMKECZD	temozolomide	Approved	34.0	DMP6SC2	irinotecan	.	.	Refractory Solid Tumors	ClinicalTrials.gov	Phase 1	.					3
DCBSVZL	DM471KJ	omeprazole	Approved	34.0	DM4EGV0	linaclotide	Approved	34.0	DM7MLTR	itopride	.	.	Functional Dyspepsia	ClinicalTrials.gov	Phase 4	.					3
DCN9TTW	DM471KJ	omeprazole	Approved	34.0	DM7MLTR	itopride	Phase 3	25.0	DMSAOWQ	lactulose	.	.	Functional Dyspepsia	ClinicalTrials.gov	Phase 4	.					3
DCXJHN7	DM471KJ	omeprazole	Approved	34.0	DM4O2Z7	cyclophosphamide	Approved	34.0	DMYJUNT	indomethacin	.	.	Squamous Cell Carcinoma of the Oral Cavity	ClinicalTrials.gov	Phase 2	.					3
DC0MNTM	DM471KJ	omeprazole	Approved	34.0	DM4M1SG	clarithromycin	Phase 2 Trial	21.0	DMUYNEI	amoxicillin	.	.	Helicobacter Pylori Infection	ClinicalTrials.gov	Phase 1	.					3
DCRV9OK	DM471KJ	omeprazole	Approved	34.0	DM4O2Z7	cyclophosphamide	Approved	34.0	DMYJUNT	indomethacin	.	.	Breast Neoplasm	ClinicalTrials.gov	Phase 1	.					3
DC5VI5Z	DM7ICNU	doxycycline	Approved	34.0	DMMZXIW	rabeprazole	Approved	34.0	DMTIVEN	metronidazole	.	.	Helicobacter Pylori Infection	ClinicalTrials.gov	Phase 4	.					3
DC8MZW4	DM7ICNU	doxycycline	Approved	34.0	DMD5JU8	cephalexin	Approved	34.0	DMMC345	cefadroxil	.	.	Infections Joint Prosthetic	ClinicalTrials.gov	Phase 4	.					3
DC8NTS1	DM7ICNU	doxycycline	Approved	34.0	DM9AJRB	zinc Sulfate	Approved	34.0	DMXZAL2	hydroxychloroquine	.	.	COVID-19	ClinicalTrials.gov	Phase 4	.					3
DCBP0V8	DM7ICNU	doxycycline	Approved	34.0	DMI6HUW	terbinafine	Approved	34.0	DMTIVEN	metronidazole	.	.	Ulcerative Colitis	ClinicalTrials.gov	Phase 2	.					3
DCKWPHW	DM7ICNU	doxycycline	Approved	34.0	DMCEW64	ceftriaxone	Approved	34.0	DMTIVEN	metronidazole	.	.	Pelvic Inflammatory Disease	ClinicalTrials.gov	Phase 2	.					3
DCY6JTI	DM2OZ3G	ixabepilone	Approved	34.0	DMTS85L	capecitabine	Approved	34.0	DMZAL8C	motesanib	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					3
DCOADDT	DM3OWT4	tindamax	Approved	34.0	DM7BN0X	esomeprazole	Approved	34.0	DMS60RB	levofloxacin	.	.	Helicobacter Infection	ClinicalTrials.gov	Phase 4	.					3
DC35L9F	DM1WEHC	buparlisib	Phase 3	25.0	DMH07Y3	letrozole	Approved	34.0	DMMX75K	lEE011	.	.	Advanced or Metastatic Breast Cancer	ClinicalTrials.gov	Phase 1	.					3
DC52YI1	DM3P6V7	furazolidone	Approved	34.0	DMUYNEI	amoxicillin	Approved	34.0	DMXYLQ3	lansoprazole	.	.	Functional Dyspepsia	ClinicalTrials.gov	Phase 4	.					3
DCOC1TJ	DM3P6V7	furazolidone	Approved	34.0	DMXYLQ3	lansoprazole	Approved	34.0	DMZA017	tetracycline	.	.	Functional Dyspepsia	ClinicalTrials.gov	Phase 4	.					3
DC1WIT6	DMB4OLE	propofol	Investigative	0.0	DMY9BMK	rocuronium	Approved	34.0	DMZTXCH	remifentanil	.	.	Anesthesia	ClinicalTrials.gov	Phase 4	.					3
DCETHLE	DMB4OLE	propofol	Investigative	0.0	DMC9O43	sevoflurane	Phase 3 Trial	25.0	DMZTXCH	remifentanil	.	.	PONV	ClinicalTrials.gov	Phase 4	.					3
DCZL14Y	DMB4OLE	propofol	Investigative	0.0	DMY9BMK	rocuronium	Approved	34.0	DMZTXCH	remifentanil	.	.	Postoperative Confusion	ClinicalTrials.gov	Phase 4	.					3
DCMBZUB	DMB4OLE	propofol	Investigative	0.0	DMY9BMK	rocuronium	Approved	34.0	DMY9BMK	rocuronium	.	.	Anesthesia	ClinicalTrials.gov	Phase 3	.					3
DC80MV1	DMB4OLE	propofol	Investigative	0.0	DMVU687	esketamine	Phase 3	25.0	DMZTXCH	remifentanil	.	.	Drug Effect	ClinicalTrials.gov	Phase 1	.					3
DCC6E9S	DMB4OLE	propofol	Investigative	0.0	DMU7YEL	sufentanil	Approved	34.0	DMY9BMK	rocuronium	.	.	Hemodynamic Instability	ClinicalTrials.gov	Phase 1	.					3
DCCT8DH	DMB4OLE	propofol	Investigative	0.0	DMVO0UB	alfentanil	Approved	34.0	DMY9BMK	rocuronium	.	.	Cerebral Ischemia	ClinicalTrials.gov	Phase 1	.					3
DCFKA2J	DMB4OLE	propofol	Investigative	0.0	DMXOELT	midazolam	Approved	34.0	DMZTXCH	remifentanil	.	.	Bronchoscopy	ClinicalTrials.gov	Phase 1	.					3
DCGNM8B	DMB4OLE	propofol	Investigative	0.0	DMVO0UB	alfentanil	Approved	34.0	DMXOELT	midazolam	.	.	Pharmacodynamics	ClinicalTrials.gov	Phase 1	.					3
DCMLHMD	DMB4OLE	propofol	Investigative	0.0	DMXOELT	midazolam	Approved	34.0	DMZTXCH	remifentanil	.	.	Anesthesia	ClinicalTrials.gov	Phase 1	.					3
DCVWGZ1	DMB4OLE	propofol	Investigative	0.0	DMX4GND	meperidine	Approved	34.0	DMXOELT	midazolam	.	.	Disorders of Gallbladder, Biliary Tract and Pancrease	ClinicalTrials.gov	Phase 1	.					3
DCW74C2	DMNKG1Z	atenolol	Approved	34.0	DMNKG1Z	atenolol	Approved	34.0	DMUSZHD	hydrochlorothiazide	.	.	Essential Hypertension	ClinicalTrials.gov	Phase 3	.					3
DCCJENO	DMAI7ZV	diltiazem	Approved	34.0	DMM4WAK	zanubrutinib	Phase 2 Trial	21.0	DMOWZ6B	fluconazole	.	.	B-cell Malignancies	ClinicalTrials.gov	Phase 1	.					3
DCAV7KA	DMI6E0R	midostaurin	Approved	34.0	DMQUSBT	daunorubicin	Approved	34.0	DMZD5QR	cytarabine	.	.	Acute Myeloid Leukemia With FLT3/ITD Mutation	ClinicalTrials.gov	Phase 3	.					3
DCGGLSN	DMI6E0R	midostaurin	Approved	34.0	DMQUSBT	daunorubicin	Approved	34.0	DMZD5QR	cytarabine	.	.	Acute Myeloid Leukemia	ClinicalTrials.gov	Phase 2	.					3
DC0E91Q	DM1IS6U	tenofovir	Approved	34.0	DMBMUWZ	emtricitabine	Approved	34.0	DMCZGRE	dolutegravir	.	.	HIV-1-infection	ClinicalTrials.gov	Phase 4	.					3
DCC72B6	DM1IS6U	tenofovir	Approved	34.0	DMC0GSJ	efavirenz	Approved	34.0	DMI347A	lamivudine	.	.	HIV Infections	ClinicalTrials.gov	Phase 4	.					3
DCSIUUP	DM1IS6U	tenofovir	Approved	34.0	DMBMUWZ	emtricitabine	Approved	34.0	DMYURI6	raltegravir	.	.	HIV	ClinicalTrials.gov	Phase 4	.					3
DCEBNVB	DM1IS6U	tenofovir	Approved	34.0	DMI347A	lamivudine	Approved	34.0	DMITQS0	lopinavir	.	.	HIV Infections	ClinicalTrials.gov	Phase 3	.					3
DCFVOSL	DM1IS6U	tenofovir	Approved	34.0	DMCZGRE	dolutegravir	Approved	34.0	DMI347A	lamivudine	.	.	Human Immunodeficiency Virus	ClinicalTrials.gov	Phase 3	.					3
DC3BWC7	DM1IS6U	tenofovir	Approved	34.0	DMC0GSJ	efavirenz	Approved	34.0	DMI347A	lamivudine	.	.	HIV Infections	ClinicalTrials.gov	Phase 2	.					3
DCK1LPD	DM1IS6U	tenofovir	Approved	34.0	DMC0GSJ	efavirenz	Approved	34.0	DMI347A	lamivudine	.	.	HIV-1 Infection	ClinicalTrials.gov	Phase 2	.					3
DCLY8CK	DM1IS6U	tenofovir	Approved	34.0	DMC0GSJ	efavirenz	Approved	34.0	DMM5WQL	elvucitabine	.	.	HIV Infections	ClinicalTrials.gov	Phase 2	.					3
DCMJWN4	DM1IS6U	tenofovir	Approved	34.0	DMI347A	lamivudine	Approved	34.0	DMYURI6	raltegravir	.	.	HIV Infections	ClinicalTrials.gov	Phase 2	.					3
DC2VD8I	DMKSUOI	flavopiridol	Phase 2	21.0	DMM39BF	mitoxantrone	Approved	34.0	DMZD5QR	cytarabine	.	.	Adult Acute Basophilic Leukemia	ClinicalTrials.gov	Phase 2	.					3
